C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_26_075.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_26_075.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_26_075.jpg, 0, 1, 0, 11.96523
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_26_179.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_26_179.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_26_179.jpg, -0.0919287, 1, 0, 13.24402
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_26_281.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_26_281.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_26_281.jpg, -0.3886839, 1, 0, 14.33332
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_26_384.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_26_384.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_26_384.jpg, -0.1306899, 1, 0, 15.62765
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_26_489.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_26_489.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_26_489.jpg, -0.0497196, 1, 0, 16.54099
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_26_604.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_26_604.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_26_604.jpg, -0.3932523, 1, 0, 17.72347
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_26_712.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_26_712.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_26_712.jpg, -0.06876573, 1, 0, 18.90895
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_26_818.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_26_818.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_26_818.jpg, -0.1093932, 1, 0, 19.79043
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_26_926.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_26_926.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_26_926.jpg, -0.241884, 1, 0, 20.96331
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_27_036.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_27_036.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_27_036.jpg, -0.1764441, 1, 0, 22.02419
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_27_145.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_27_145.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_27_145.jpg, -0.2106303, 1, 0, 23.14853
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_27_248.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_27_248.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_27_248.jpg, -0.2899365, 1, 0, 24.10513
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_27_350.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_27_350.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_27_350.jpg, -0.3088092, 1, 0, 25.01077
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_27_453.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_27_453.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_27_453.jpg, 0, 1, 0, 25.96929
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_27_555.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_27_555.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_27_555.jpg, -0.2718456, 1, 0, 26.90315
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_27_661.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_27_661.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_27_661.jpg, -0.2697201, 1, 0, 27.76471
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_27_773.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_27_773.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_27_773.jpg, 0, 1, 0, 28.87505
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_27_879.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_27_879.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_27_879.jpg, 0, 1, 0, 29.78897
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_27_981.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_27_981.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_27_981.jpg, 0, 1, 0, 30.19042
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_28_089.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_28_089.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_28_089.jpg, 0, 1, 0, 30.19026
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_28_196.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_28_196.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_28_196.jpg, 0, 1, 0, 30.19029
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_28_310.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_28_310.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_28_310.jpg, 0, 1, 0, 30.19032
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_28_412.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_28_412.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_28_412.jpg, 0, 1, 0, 30.19032
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_28_522.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_28_522.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_28_522.jpg, 0, 1, 0, 30.19028
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_28_631.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_28_631.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_28_631.jpg, 0, 1, 0, 30.19005
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_28_735.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_28_735.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_28_735.jpg, -0.2783754, 1, 0, 30.17229
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_28_845.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_28_845.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_28_845.jpg, -0.2361981, 1, 0, 30.18814
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_28_953.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_28_953.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_28_953.jpg, 0, 1, 0, 30.18736
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_29_065.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_29_065.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_29_065.jpg, 0, 1, 0, 30.1901
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_29_165.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_29_165.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_29_165.jpg, -0.3008922, 1, 0, 30.17055
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_29_267.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_29_267.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_29_267.jpg, -0.3640629, 1, 0, 30.17913
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_29_367.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_29_367.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_29_367.jpg, -0.06375125, 1, 0, 30.19064
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_29_470.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_29_470.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_29_470.jpg, -0.0403164, 1, 0, 30.19025
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_29_578.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_29_578.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_29_578.jpg, -0.0791655, 1, 0, 30.19159
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_29_684.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_29_684.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_29_684.jpg, 0, 1, 0, 30.19021
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_29_794.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_29_794.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_29_794.jpg, 0, 1, 0, 30.1903
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_29_897.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_29_897.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_29_897.jpg, 0, 1, 0, 30.19028
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_30_004.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_30_004.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_30_004.jpg, 0, 1, 0, 30.19031
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_30_105.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_30_105.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_30_105.jpg, 0, 1, 0, 30.19029
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_30_205.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_30_205.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_30_205.jpg, 0, 1, 0, 30.19031
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_30_310.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_30_310.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_30_310.jpg, 0, 1, 0, 30.19028
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_30_412.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_30_412.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_30_412.jpg, 0, 1, 0, 30.19065
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_30_514.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_30_514.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_30_514.jpg, 0, 1, 0, 30.19032
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_30_619.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_30_619.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_30_619.jpg, -0.1187643, 1, 0, 30.18625
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_30_733.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_30_733.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_30_733.jpg, -0.3968037, 1, 0, 30.1584
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_30_839.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_30_839.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_30_839.jpg, -0.1256493, 1, 0, 30.19186
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_30_946.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_30_946.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_30_946.jpg, 0, 1, 0, 30.18952
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_31_047.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_31_047.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_31_047.jpg, 0, 1, 0, 30.19022
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_31_150.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_31_150.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_31_150.jpg, -0.2121444, 1, 0, 30.17975
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_31_260.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_31_260.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_31_260.jpg, -0.2689083, 1, 0, 30.18424
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_31_367.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_31_367.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_31_367.jpg, 0, 1, 0, 30.18902
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_31_470.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_31_470.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_31_470.jpg, 0, 1, 0, 30.1902
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_31_580.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_31_580.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_31_580.jpg, 0, 1, 0, 30.19029
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_31_680.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_31_680.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_31_680.jpg, 0, 1, 0, 30.19028
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_31_786.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_31_786.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_31_786.jpg, 0, 1, 0, 30.19026
C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\center_2020_08_08_19_53_31_897.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\left_2020_08_08_19_53_31_897.jpg, C:\Users\mysons\PycharmProjects\SelfDrivingCar\Data\IMG\right_2020_08_08_19_53_31_897.jpg, 0, 1, 0, 30.19031
